Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Number of Investors,Number of Partner Investors
Seed Round - BitNexo,https://www.crunchbase.com/funding_round/bitnexo-seed--b107f1bf,BitNexo,https://www.crunchbase.com/organization/bitnexo,Seed,"$30,000","Mar 10, 2015",Seed,,Yes,2,1
Seed Round - Kiras Kiss,https://www.crunchbase.com/funding_round/kiras-kiss-seed--556e2b0f,Kiras Kiss,https://www.crunchbase.com/organization/kiras-kiss,Seed,,"Mar 6, 2015",Seed,,Yes,1,1
Seed Round - Meet Boutique,https://www.crunchbase.com/funding_round/meet-boutique-seed--755f725e,Meet Boutique,https://www.crunchbase.com/organization/meet-boutique,Seed,,"Mar 6, 2015",Seed,,Yes,2,1
Convertible Note - Zhu-Lou,https://www.crunchbase.com/funding_round/zhu-lou-convertible-note--3d9fd046,Zhu-Lou,https://www.crunchbase.com/organization/zhu-lou,Convertible Note,,"Mar 3, 2015",,,No,1,
Seed Round - The Squirrelz,https://www.crunchbase.com/funding_round/the-squirrelz-seed--7768beea,The Squirrelz,https://www.crunchbase.com/organization/the-squirrelz,Seed,"$450,000","Mar 2, 2015",Seed,"$4,500,000",Yes,2,1
Seed Round - SchoolMatch,https://www.crunchbase.com/funding_round/schoolmatch-cn-seed--ca1928c9,SchoolMatch,https://www.crunchbase.com/organization/schoolmatch-cn,Seed,,"Mar 2, 2015",Seed,,Yes,2,
Seed Round - Arcturus BioCloud,https://www.crunchbase.com/funding_round/arcturus-biocloud-seed--b96f4790,Arcturus BioCloud,https://www.crunchbase.com/organization/arcturus-biocloud,Seed,"$100,000","Feb 28, 2015",Seed,"$1,150,000",Yes,4,
Seed Round - Helios,https://www.crunchbase.com/funding_round/helios-seed--f0a02b78,Helios,https://www.crunchbase.com/organization/helios,Seed,,"Feb 27, 2015",Seed,,Yes,2,1
Convertible Note - Everpurse,https://www.crunchbase.com/funding_round/everpurse-convertible-note--a03872fd,Everpurse,https://www.crunchbase.com/organization/everpurse,Convertible Note,,"Feb 27, 2015",,,No,1,
Seed Round - Ranomics,https://www.crunchbase.com/funding_round/ranomics-seed--01d08c26,Ranomics,https://www.crunchbase.com/organization/ranomics,Seed,"$50,000","Feb 24, 2015",Seed,,Yes,2,1
Seed Round - Specifiko,https://www.crunchbase.com/funding_round/specifiko-seed--d08b6ead,Specifiko,https://www.crunchbase.com/organization/specifiko,Seed,,"Feb 23, 2015",Seed,,Yes,2,1
Seed Round - Geili Giving,https://www.crunchbase.com/funding_round/geili-giving-seed--d40ac299,Geili Giving,https://www.crunchbase.com/organization/geili-giving,Seed,,"Feb 23, 2015",Seed,,Yes,2,1
Seed Round - BlueTurtleBio Technologies,https://www.crunchbase.com/funding_round/blueturtlebio-technologies-seed--ea9d1266,BlueTurtleBio Technologies,https://www.crunchbase.com/organization/blueturtlebio-technologies,Seed,"$100,000","Feb 23, 2015",Seed,,Yes,2,1
Convertible Note - GetO2,https://www.crunchbase.com/funding_round/geto2-convertible-note--af646196,GetO2,https://www.crunchbase.com/organization/geto2,Convertible Note,,"Feb 19, 2015",,,No,1,1
Venture Round - KiloBaser,https://www.crunchbase.com/funding_round/kilobaser-series-unknown--c393ffe4,KiloBaser,https://www.crunchbase.com/organization/kilobaser,Venture - Series Unknown,,"Feb 17, 2015",,,Yes,1,
Seed Round - Dublway - daily commute ridesharing,https://www.crunchbase.com/funding_round/dublway-seed--f4a47de7,Dublway - daily commute ridesharing,https://www.crunchbase.com/organization/dublway,Seed,"$25,000","Feb 13, 2015",Seed,,Yes,2,1
Seed Round - BioLoom,https://www.crunchbase.com/funding_round/bioloom-seed--8248c616,BioLoom,https://www.crunchbase.com/organization/bioloom,Seed,"$50,000","Feb 12, 2015",Seed,,Yes,2,1
Seed Round - Affinity Wulfrun,https://www.crunchbase.com/funding_round/affinity-wulfrun-seed--3123b8f3,Affinity Wulfrun,https://www.crunchbase.com/organization/affinity-wulfrun,Seed,,"Feb 12, 2015",Seed,,Yes,2,1
Seed Round - Clara Foods,https://www.crunchbase.com/funding_round/clara-foods-seed--224be749,Clara Foods,https://www.crunchbase.com/organization/clara-foods,Seed,"$50,000","Feb 12, 2015",Seed,,Yes,2,1
Venture Round - Carbon Robotics,https://www.crunchbase.com/funding_round/katia-series-unknown--c0849d09,Carbon Robotics,https://www.crunchbase.com/organization/katia,Venture - Series Unknown,,"Feb 11, 2015",,,Yes,1,1
Seed Round - MyPRGenie,https://www.crunchbase.com/funding_round/myprgenie-seed--cb3494e0,MyPRGenie,https://www.crunchbase.com/organization/myprgenie,Seed,,"Feb 11, 2015",Seed,,Yes,2,1
Seed Round - FeetMe,https://www.crunchbase.com/funding_round/feetme-seed--4172bf0f,FeetMe,https://www.crunchbase.com/organization/feetme,Seed,,"Feb 4, 2015",Seed,,Yes,2,1
Seed Round - aBioBot,https://www.crunchbase.com/funding_round/abiobot-seed--ec5fe97a,aBioBot,https://www.crunchbase.com/organization/abiobot,Seed,"$50,000","Feb 3, 2015",Seed,,Yes,2,1
Seed Round - AngelVest,https://www.crunchbase.com/funding_round/angelvest-seed--6af27104,AngelVest,https://www.crunchbase.com/organization/angelvest,Seed,,"Jan 29, 2015",Seed,,Yes,1,1
Seed Round - PicBuy,https://www.crunchbase.com/funding_round/picbuy-seed--567e05db,PicBuy,https://www.crunchbase.com/organization/picbuy,Seed,,"Jan 28, 2015",Seed,,Yes,2,1
Seed Round - MOAI,https://www.crunchbase.com/funding_round/moai-devices-seed--eaa59089,MOAI,https://www.crunchbase.com/organization/moai-devices,Seed,"$100,000","Jan 28, 2015",Seed,"$1,100,000",Yes,1,1
Venture Round - Giftpass,https://www.crunchbase.com/funding_round/giftpass-series-unknown--11259c26,Giftpass,https://www.crunchbase.com/organization/giftpass,Venture - Series Unknown,,"Jan 25, 2015",,,Yes,1,
Series A - Bombfell,https://www.crunchbase.com/funding_round/bombfell-series-a--e493eec5,Bombfell,https://www.crunchbase.com/organization/bombfell,Series A,"$7,500,000","Jan 23, 2015",Early Stage Venture,,Yes,1,1
Seed Round - Tr3life,https://www.crunchbase.com/funding_round/tr3life-seed--50be4760,Tr3life,https://www.crunchbase.com/organization/tr3life,Seed,,"Jan 20, 2015",Seed,,Yes,2,
Seed Round - Ninu,https://www.crunchbase.com/funding_round/ninu-seed--8f46f3dc,Ninu,https://www.crunchbase.com/organization/ninu,Seed,,"Jan 20, 2015",Seed,,Yes,2,
Seed Round - Motion Metrics,https://www.crunchbase.com/funding_round/motion-metrics-seed--093f3282,Motion Metrics,https://www.crunchbase.com/organization/motion-metrics,Seed,,"Jan 20, 2015",Seed,,Yes,2,1
Venture Round - LIR,https://www.crunchbase.com/funding_round/lir-series-unknown--ecc6ec67,LIR,https://www.crunchbase.com/organization/lir,Venture - Series Unknown,,"Jan 20, 2015",,,Yes,2,1
Seed Round - Electroloom,https://www.crunchbase.com/funding_round/electroloom-seed--0c4b5fbe,Electroloom,https://www.crunchbase.com/organization/electroloom,Seed,,"Jan 20, 2015",Seed,,Yes,2,1
Seed Round - Arduboy,https://www.crunchbase.com/funding_round/arduboy-seed--b61eec80,Arduboy,https://www.crunchbase.com/organization/arduboy,Seed,,"Jan 20, 2015",Seed,,Yes,2,1
Seed Round - CabEasy,https://www.crunchbase.com/funding_round/cabeasy-seed--407daf78,CabEasy,https://www.crunchbase.com/organization/cabeasy,Seed,,"Jan 20, 2015",Seed,,Yes,2,1
Seed Round - Pembient,https://www.crunchbase.com/funding_round/pembient-seed--4fed7193,Pembient,https://www.crunchbase.com/organization/pembient,Seed,"$50,000","Jan 16, 2015",Seed,,Yes,2,1
Seed Round - SafeMotos,https://www.crunchbase.com/funding_round/safemotos-seed--37accbb3,SafeMotos,https://www.crunchbase.com/organization/safemotos,Seed,,"Jan 15, 2015",Seed,,Yes,2,1
Venture Round - Pool My Ride,https://www.crunchbase.com/funding_round/pool-my-ride-series-unknown--7c5a7939,Pool My Ride,https://www.crunchbase.com/organization/pool-my-ride,Venture - Series Unknown,,"Jan 15, 2015",,,Yes,2,1
Seed Round - Rdvouz,https://www.crunchbase.com/funding_round/rdvouz-seed--932394a5,Rdvouz,https://www.crunchbase.com/organization/rdvouz,Seed,,"Jan 15, 2015",Seed,,Yes,2,1
Venture Round - Yebame SpA,https://www.crunchbase.com/funding_round/yebame-spa-series-unknown--3ca8a10a,Yebame SpA,https://www.crunchbase.com/organization/yebame-spa,Venture - Series Unknown,"$25,000","Jan 15, 2015",,,Yes,2,1
Seed Round - Viadedo,https://www.crunchbase.com/funding_round/viadedo-seed--9574efe9,Viadedo,https://www.crunchbase.com/organization/viadedo,Seed,"$25,000","Jan 15, 2015",Seed,,Yes,2,1
Seed Round - Bartesian,https://www.crunchbase.com/funding_round/bartesian-seed--c2ca27bf,Bartesian,https://www.crunchbase.com/organization/bartesian,Seed,,"Jan 14, 2015",Seed,,Yes,2,1
Venture Round - Marginize,https://www.crunchbase.com/funding_round/marginize-series-unknown--52d257a7,Marginize,https://www.crunchbase.com/organization/marginize,Venture - Series Unknown,,"Jan 13, 2015",,,Yes,1,1
Convertible Note - Rational Robotics,https://www.crunchbase.com/funding_round/rational-robotics-convertible-note--7afc9cf5,Rational Robotics,https://www.crunchbase.com/organization/rational-robotics,Convertible Note,,"Jan 13, 2015",,,No,1,1
Seed Round - BBB,https://www.crunchbase.com/funding_round/bbb-3-seed--b139aa87,BBB,https://www.crunchbase.com/organization/bbb-3,Seed,,"Jan 9, 2015",Seed,,Yes,2,1
Seed Round - Affinity Wulfrun,https://www.crunchbase.com/funding_round/affinity-wulfrun-seed--46b17e85,Affinity Wulfrun,https://www.crunchbase.com/organization/affinity-wulfrun,Seed,,"Jan 6, 2015",Seed,,Yes,2,
Seed Round - Sensa.io,https://www.crunchbase.com/funding_round/sensa-io-seed--737fc5bc,Sensa.io,https://www.crunchbase.com/organization/sensa-io,Seed,"$50,000","Jan 6, 2015",Seed,,Yes,2,1
Seed Round - Extem,https://www.crunchbase.com/funding_round/extem-seed--1ca97f66,Extem,https://www.crunchbase.com/organization/extem,Seed,"$50,000","Jan 6, 2015",Seed,,Yes,2,1
Seed Round - Kokoon Technology,https://www.crunchbase.com/funding_round/kokoon-technology-seed--a162c719,Kokoon Technology,https://www.crunchbase.com/organization/kokoon-technology,Seed,"$100,000","Jan 2, 2015",Seed,,Yes,2,1
Seed Round - Impedans,https://www.crunchbase.com/funding_round/impedans-seed--704b14bd,Impedans,https://www.crunchbase.com/organization/impedans,Seed,,"Jan 1, 2015",Seed,,Yes,1,1
Seed Round - Common Trip,https://www.crunchbase.com/funding_round/common-trip-seed--d7c3d5d0,Common Trip,https://www.crunchbase.com/organization/common-trip,Seed,,"Dec 23, 2014",Seed,,Yes,2,1
Venture Round - WhatSalon,https://www.crunchbase.com/funding_round/whatsalon-series-unknown--8a571bf5,WhatSalon,https://www.crunchbase.com/organization/whatsalon,Venture - Series Unknown,,"Dec 21, 2014",,,Yes,1,1
Venture Round - Ouro_botics,https://www.crunchbase.com/funding_round/ouro-botics-series-unknown--c8cb3a57,Ouro_botics,https://www.crunchbase.com/organization/ouro-botics,Venture - Series Unknown,,"Dec 12, 2014",,,Yes,1,1
Series A - Synthace,https://www.crunchbase.com/funding_round/synthace-series-a--f0c9f65f,Synthace,https://www.crunchbase.com/organization/synthace,Series A,"£2,200,000","Dec 5, 2014",Early Stage Venture,,Yes,3,1
Seed Round - Cream NYC,https://www.crunchbase.com/funding_round/cream-style-seed--53ce77eb,Cream NYC,https://www.crunchbase.com/organization/cream-style,Seed,"$100,000","Dec 5, 2014",Seed,,Yes,2,1
Convertible Note - Sian's Plan,https://www.crunchbase.com/funding_round/sians-plan-convertible-note--c10a85ad,Sian's Plan,https://www.crunchbase.com/organization/sians-plan,Convertible Note,,"Dec 3, 2014",,,No,1,
Seed Round - FlickTek Ltd,https://www.crunchbase.com/funding_round/deus-ex-technology-ltd-seed--12ef7926,FlickTek Ltd,https://www.crunchbase.com/organization/deus-ex-technology-ltd,Seed,"$225,000","Dec 1, 2014",Seed,"$1,000,000",Yes,2,
Venture Round - Metabolomic Diagnostics,https://www.crunchbase.com/funding_round/metabolomic-diagnostics-series-unknown--f2d2e542,Metabolomic Diagnostics,https://www.crunchbase.com/organization/metabolomic-diagnostics,Venture - Series Unknown,"€750,000","Dec 1, 2014",,,Yes,3,
Seed Round - Nextdoorganics,https://www.crunchbase.com/funding_round/nextdoorganics-seed--a475ab9d,Nextdoorganics,https://www.crunchbase.com/organization/nextdoorganics,Seed,,"Dec 1, 2014",Seed,,Yes,2,1
Venture Round - Preemadonna,https://www.crunchbase.com/funding_round/preemadonna-series-unknown--5e86c5c0,Preemadonna,https://www.crunchbase.com/organization/preemadonna,Venture - Series Unknown,,"Nov 25, 2014",,,Yes,1,1
Series B - Getaround,https://www.crunchbase.com/funding_round/getaround-series-b--6c302ad1,Getaround,https://www.crunchbase.com/organization/getaround,Series B,"$24,000,000","Nov 20, 2014",Early Stage Venture,,Yes,4,3
Seed Round - Palette,https://www.crunchbase.com/funding_round/palette-seed--2df730b6,Palette,https://www.crunchbase.com/organization/palette,Seed,,"Nov 19, 2014",Seed,,Yes,2,
Series B - OrderWithMe,https://www.crunchbase.com/funding_round/orderwithme-series-b--4dfbdb0f,OrderWithMe,https://www.crunchbase.com/organization/orderwithme,Series B,"$28,000,000","Nov 17, 2014",Early Stage Venture,,Yes,7,3
Venture Round - Keyi Technology,https://www.crunchbase.com/funding_round/keyi-series-unknown--c5d79bfa,Keyi Technology,https://www.crunchbase.com/organization/keyi,Venture - Series Unknown,"$25,000","Nov 10, 2014",,,Yes,2,1
Venture Round - Kindara,https://www.crunchbase.com/funding_round/kindara-series-unknown--47040b21,Kindara,https://www.crunchbase.com/organization/kindara,Venture - Series Unknown,"$1,250,000","Nov 4, 2014",,,Yes,4,1
Venture Round - Mingbo,https://www.crunchbase.com/funding_round/mingbo-series-unknown--e8ed2542,Mingbo,https://www.crunchbase.com/organization/mingbo,Venture - Series Unknown,,"Oct 22, 2014",,,Yes,1,1
Convertible Note - Flair,https://www.crunchbase.com/funding_round/flair-3-convertible-note--26b10b39,Flair,https://www.crunchbase.com/organization/flair-3,Convertible Note,"$125,000","Oct 7, 2014",,,No,3,1
Seed Round - Asyncode Limited,https://www.crunchbase.com/funding_round/asyncode-seed--44a34847,Asyncode Limited,https://www.crunchbase.com/organization/asyncode,Seed,,"Sep 19, 2014",Seed,,Yes,2,2
Seed Round - Agrilicious.com,https://www.crunchbase.com/funding_round/agrilicious-org-seed--20cc97d5,Agrilicious.com,https://www.crunchbase.com/organization/agrilicious-org,Seed,"$500,000","Sep 12, 2014",Seed,,Yes,2,1
Seed Round - Vivid Vision,https://www.crunchbase.com/funding_round/diplopia-seed--1475be1f,Vivid Vision,https://www.crunchbase.com/organization/diplopia,Seed,"$700,000","Sep 11, 2014",Seed,,Yes,2,1
Venture Round - Green Blender,https://www.crunchbase.com/funding_round/green-blender-series-unknown--e1751abf,Green Blender,https://www.crunchbase.com/organization/green-blender,Venture - Series Unknown,,"Sep 9, 2014",,,Yes,2,1
Seed Round - Foodie For All,https://www.crunchbase.com/funding_round/foodieforall-seed--12db801a,Foodie For All,https://www.crunchbase.com/organization/foodieforall,Seed,,"Sep 9, 2014",Seed,,Yes,2,1
Seed Round - Revolution Bioengineering,https://www.crunchbase.com/funding_round/revolution-bioengineering-seed--f9d1adf8,Revolution Bioengineering,https://www.crunchbase.com/organization/revolution-bioengineering,Seed,,"Sep 9, 2014",Seed,,Yes,2,1
Venture Round - Wityu.fm,https://www.crunchbase.com/funding_round/wityu-fm-series-unknown--ed4ff58e,Wityu.fm,https://www.crunchbase.com/organization/wityu-fm,Venture - Series Unknown,,"Sep 9, 2014",,,Yes,2,1
Seed Round - Training Meals,https://www.crunchbase.com/funding_round/training-meals-seed--c963f430,Training Meals,https://www.crunchbase.com/organization/training-meals,Seed,,"Sep 4, 2014",Seed,,Yes,2,1
Seed Round - Local Food Lab,https://www.crunchbase.com/funding_round/local-food-lab-seed--0ecab7ab,Local Food Lab,https://www.crunchbase.com/organization/local-food-lab,Seed,,"Sep 2, 2014",Seed,,Yes,2,1
Seed Round - OpenTrons,https://www.crunchbase.com/funding_round/opentrons-seed--e23a8c59,OpenTrons,https://www.crunchbase.com/organization/opentrons,Seed,,"Sep 2, 2014",Seed,,Yes,1,1
Venture Round - Greenease,https://www.crunchbase.com/funding_round/greenease-2-series-unknown--fdaa2955,Greenease,https://www.crunchbase.com/organization/greenease-2,Venture - Series Unknown,,"Sep 2, 2014",,,Yes,2,1
Grant - Carv by MotionMetrics,https://www.crunchbase.com/funding_round/motionmetrics-grant--3b61482b,Carv by MotionMetrics,https://www.crunchbase.com/organization/motionmetrics,Grant,"$50,000","Sep 1, 2014",,,No,4,1
Seed Round - Sian's Plan,https://www.crunchbase.com/funding_round/sians-plan-seed--2664103a,Sian's Plan,https://www.crunchbase.com/organization/sians-plan,Seed,,"Aug 29, 2014",Seed,,Yes,2,1
Seed Round - Servy,https://www.crunchbase.com/funding_round/servy-seed--44dcaba8,Servy,https://www.crunchbase.com/organization/servy,Seed,"$40,000","Aug 29, 2014",Seed,,Yes,2,1
Seed Round - Olifun,https://www.crunchbase.com/funding_round/olifun-seed--86380953,Olifun,https://www.crunchbase.com/organization/olifun,Seed,,"Aug 26, 2014",Seed,,Yes,2,1
Seed Round - Kliptap,https://www.crunchbase.com/funding_round/kliptap-seed--5f598fdc,Kliptap,https://www.crunchbase.com/organization/kliptap,Seed,,"Aug 25, 2014",Seed,,Yes,2,1
Seed Round - RaVaBe,https://www.crunchbase.com/funding_round/ravabe-seed--0ccb350d,RaVaBe,https://www.crunchbase.com/organization/ravabe,Seed,,"Aug 25, 2014",Seed,,Yes,2,1
Seed Round - Rumarocket,https://www.crunchbase.com/funding_round/rumarocket-seed--ac33f345,Rumarocket,https://www.crunchbase.com/organization/rumarocket,Seed,,"Aug 25, 2014",Seed,,Yes,2,1
Venture Round - Zhu-Lou,https://www.crunchbase.com/funding_round/zhu-lou-series-unknown--43f130d6,Zhu-Lou,https://www.crunchbase.com/organization/zhu-lou,Venture - Series Unknown,,"Aug 22, 2014",,,Yes,2,1
Seed Round - MunchQuick,https://www.crunchbase.com/funding_round/munchquick-seed--2f1cf5bc,MunchQuick,https://www.crunchbase.com/organization/munchquick,Seed,,"Aug 22, 2014",Seed,,Yes,2,1
Seed Round - Bootdev,https://www.crunchbase.com/funding_round/bootdev-seed--4d7cf143,Bootdev,https://www.crunchbase.com/organization/bootdev,Seed,,"Aug 22, 2014",Seed,,Yes,2,1
Angel Round - Shaper,https://www.crunchbase.com/funding_round/shaper-angel--7078474e,Shaper,https://www.crunchbase.com/organization/shaper,Angel,,"Aug 20, 2014",Seed,,Yes,3,1
Seed Round - TQSurvey,https://www.crunchbase.com/funding_round/tqsurvey-seed--9799b756,TQSurvey,https://www.crunchbase.com/organization/tqsurvey,Seed,,"Aug 20, 2014",Seed,,Yes,2,1
Venture Round - Himily,https://www.crunchbase.com/funding_round/himily-series-unknown--36a7cf44,Himily,https://www.crunchbase.com/organization/himily,Venture - Series Unknown,,"Aug 20, 2014",,,Yes,2,1
Venture Round - Voltera,https://www.crunchbase.com/funding_round/voltera-series-unknown--db51972b,Voltera,https://www.crunchbase.com/organization/voltera,Venture - Series Unknown,"$25,000","Aug 5, 2014",,,Yes,2,1
Seed Round - Vibease,https://www.crunchbase.com/funding_round/vibease-inc-seed--940b5f47,Vibease,https://www.crunchbase.com/organization/vibease-inc,Seed,,"Aug 1, 2014",Seed,,Yes,1,
Seed Round - CLAWZ,https://www.crunchbase.com/funding_round/clawz-seed--84e0ab31,CLAWZ,https://www.crunchbase.com/organization/clawz,Seed,"$17,000","Aug 1, 2014",Seed,,Yes,2,1
Venture Round - SupplyBetter,https://www.crunchbase.com/funding_round/supplybetter-series-unknown--fe5746a8,SupplyBetter,https://www.crunchbase.com/organization/supplybetter,Venture - Series Unknown,,"Jul 18, 2014",,,Yes,1,1
Seed Round - Carbon Robotics,https://www.crunchbase.com/funding_round/katia-seed--1476cfdc,Carbon Robotics,https://www.crunchbase.com/organization/katia,Seed,,"Jul 15, 2014",Seed,,Yes,2,
Seed Round - OpenTrons,https://www.crunchbase.com/funding_round/opentrons-seed--5b2d252a,OpenTrons,https://www.crunchbase.com/organization/opentrons,Seed,"$25,000","Jul 14, 2014",Seed,,Yes,2,
Seed Round - Linkitz,https://www.crunchbase.com/funding_round/linkitz-seed--c95516e8,Linkitz,https://www.crunchbase.com/organization/linkitz,Seed,"$25,000","Jul 14, 2014",Seed,,Yes,2,1
Seed Round - Robo Wunderkind,https://www.crunchbase.com/funding_round/robo-seed--32d60221,Robo Wunderkind,https://www.crunchbase.com/organization/robo,Seed,"$50,000","Jul 14, 2014",Seed,,Yes,2,1
Seed Round - Prynt,https://www.crunchbase.com/funding_round/prynt-seed--08fc16b5,Prynt,https://www.crunchbase.com/organization/prynt,Seed,"$200,000","Jul 14, 2014",Seed,,Yes,5,1
Seed Round - Benthic Labs,https://www.crunchbase.com/funding_round/benthic-labs-seed--c8fafe4d,Benthic Labs,https://www.crunchbase.com/organization/benthic-labs,Seed,,"Jul 10, 2014",Seed,,Yes,2,1
Seed Round - Particle,https://www.crunchbase.com/funding_round/particle-3-seed--1c58683a,Particle,https://www.crunchbase.com/organization/particle-3,Seed,"$4,200,000","Jul 8, 2014",Seed,,Yes,4,3
Seed Round - Afineur,https://www.crunchbase.com/funding_round/afineur-seed--0b97045a,Afineur,https://www.crunchbase.com/organization/afineur,Seed,,"Jul 1, 2014",Seed,,Yes,2,1
Venture Round - Carbon Robotics,https://www.crunchbase.com/funding_round/katia-series-unknown--9f286325,Carbon Robotics,https://www.crunchbase.com/organization/katia,Venture - Series Unknown,,"Jul 1, 2014",,,Yes,1,1
Seed Round - Shoe Lovers,https://www.crunchbase.com/funding_round/shoe-lovers-seed--54abbda2,Shoe Lovers,https://www.crunchbase.com/organization/shoe-lovers,Seed,,"Jul 1, 2014",Seed,,Yes,5,
Seed Round - Minut,https://www.crunchbase.com/funding_round/minut-seed--348ca6bc,Minut,https://www.crunchbase.com/organization/minut,Seed,"$25,000","Jul 1, 2014",Seed,,Yes,2,1
Venture Round - MakersTV,https://www.crunchbase.com/funding_round/makerstv-series-unknown--66413ccd,MakersTV,https://www.crunchbase.com/organization/makerstv,Venture - Series Unknown,,"Jul 1, 2014",,,Yes,1,1
Seed Round - Petronics,https://www.crunchbase.com/funding_round/petronics-seed--8464b031,Petronics,https://www.crunchbase.com/organization/petronics,Seed,"$25,000","Jun 30, 2014",Seed,,Yes,2,1
Seed Round - The Tap Lab,https://www.crunchbase.com/funding_round/the-tap-lab-seed--414893e4,The Tap Lab,https://www.crunchbase.com/organization/the-tap-lab,Seed,,"Jun 27, 2014",Seed,,Yes,1,1
Venture Round - Taxworld,https://www.crunchbase.com/funding_round/taxworld-series-unknown--9a56d0ca,Taxworld,https://www.crunchbase.com/organization/taxworld,Venture - Series Unknown,,"Jun 11, 2014",,,Yes,1,1
Seed Round - Splitforce,https://www.crunchbase.com/funding_round/splitforce-seed--cabcdb9b,Splitforce,https://www.crunchbase.com/organization/splitforce,Seed,"$150,000","Jun 9, 2014",Seed,,Yes,5,1
Series A - MotionSavvy,https://www.crunchbase.com/funding_round/motionsavvy-llc-series-a--39025649,MotionSavvy,https://www.crunchbase.com/organization/motionsavvy-llc,Series A,"$500,000","Jun 1, 2014",Early Stage Venture,"$3,000,000",Yes,2,1
Series B - Powerhouse Dynamics,https://www.crunchbase.com/funding_round/powerhouse-dynamics-series-b--bd6e9ebd,Powerhouse Dynamics,https://www.crunchbase.com/organization/powerhouse-dynamics,Series B,"$6,300,000","May 20, 2014",Early Stage Venture,,Yes,5,3
Seed Round - Hyasynth Bio,https://www.crunchbase.com/funding_round/hyasynth-bio-seed--574e77d6,Hyasynth Bio,https://www.crunchbase.com/organization/hyasynth-bio,Seed,,"May 20, 2014",Seed,,Yes,2,1
Seed Round - Everpurse,https://www.crunchbase.com/funding_round/everpurse-seed--b9fe646d,Everpurse,https://www.crunchbase.com/organization/everpurse,Seed,"$1,000,000","May 18, 2014",Seed,,Yes,2,1
Seed Round - einFach,https://www.crunchbase.com/funding_round/einfach-seed--877ce5c6,einFach,https://www.crunchbase.com/organization/einfach,Seed,"$25,000","May 12, 2014",Seed,,Yes,2,
Seed Round - Syrmo,https://www.crunchbase.com/funding_round/syrmo-seed--baba5d72,Syrmo,https://www.crunchbase.com/organization/syrmo,Seed,"$25,000","May 12, 2014",Seed,,Yes,2,
Seed Round - Rational Robotics,https://www.crunchbase.com/funding_round/rational-robotics-seed--dce101a5,Rational Robotics,https://www.crunchbase.com/organization/rational-robotics,Seed,"$25,000","May 12, 2014",Seed,,Yes,2,
Seed Round - Next Thing Co,https://www.crunchbase.com/funding_round/next-thing-seed--19a6f940,Next Thing Co,https://www.crunchbase.com/organization/next-thing,Seed,"$25,000","May 12, 2014",Seed,,Yes,4,
Seed Round - Shot Stats,https://www.crunchbase.com/funding_round/shot-stats-seed--41ac1f39,Shot Stats,https://www.crunchbase.com/organization/shot-stats,Seed,"$25,000","May 12, 2014",Seed,,Yes,2,
Seed Round - GMG33,https://www.crunchbase.com/funding_round/gmg33-seed--a8312096,GMG33,https://www.crunchbase.com/organization/gmg33,Seed,"$25,000","May 12, 2014",Seed,,Yes,2,
Seed Round - Kast,https://www.crunchbase.com/funding_round/kast-seed--a88b4a8c,Kast,https://www.crunchbase.com/organization/kast,Seed,"$25,000","May 12, 2014",Seed,,Yes,2,
Seed Round - Avidbots,https://www.crunchbase.com/funding_round/avidbots-seed--cfa85f63,Avidbots,https://www.crunchbase.com/organization/avidbots,Seed,"$25,000","May 12, 2014",Seed,,Yes,2,
Seed Round - Darma Inc.,https://www.crunchbase.com/funding_round/darma-inc-seed--1fbd2e29,Darma Inc.,https://www.crunchbase.com/organization/darma-inc,Seed,"$25,000","May 12, 2014",Seed,,Yes,2,1
Venture Round - Photon Fluid,https://www.crunchbase.com/funding_round/photon-fluid-series-unknown--2d718535,Photon Fluid,https://www.crunchbase.com/organization/photon-fluid,Venture - Series Unknown,,"May 12, 2014",,,Yes,1,1
Venture Round - Perfect Day Foods,https://www.crunchbase.com/funding_round/muufri-series-unknown--f2b15064,Perfect Day Foods,https://www.crunchbase.com/organization/muufri,Venture - Series Unknown,"$60,000","May 2, 2014",,,Yes,2,2
Venture Round - KiloBaser,https://www.crunchbase.com/funding_round/kilobaser-series-unknown--7cdc1904,KiloBaser,https://www.crunchbase.com/organization/kilobaser,Venture - Series Unknown,,"May 2, 2014",,,Yes,2,1
Seed Round - NYCareerElite,https://www.crunchbase.com/funding_round/nycareerelite-seed--95e0dcbc,NYCareerElite,https://www.crunchbase.com/organization/nycareerelite,Seed,,"Apr 15, 2014",Seed,,Yes,2,1
Seed Round - Synbiota,https://www.crunchbase.com/funding_round/synbiota-seed--4fe6da4b,Synbiota,https://www.crunchbase.com/organization/synbiota,Seed,,"Apr 15, 2014",Seed,,Yes,1,1
Seed Round - Agada,https://www.crunchbase.com/funding_round/agada-seed--f34060ae,Agada,https://www.crunchbase.com/organization/agada,Seed,,"Apr 10, 2014",Seed,,Yes,2,1
Seed Round - Motiv,https://www.crunchbase.com/funding_round/motiv-seed--b363a7c7,Motiv,https://www.crunchbase.com/organization/motiv,Seed,,"Mar 12, 2014",Seed,,Yes,3,1
Seed Round - Dustcloud,https://www.crunchbase.com/funding_round/the-dustcloud-seed--36c061ae,Dustcloud,https://www.crunchbase.com/organization/the-dustcloud,Seed,"$30,000","Mar 7, 2014",Seed,,Yes,1,1
